generation_index,individual_index,cap_post_loading,cap_post_conveyor,cap_post_washing,cap_pre_press1,cap_pre_press2,cap_post_press12,wip,throughput
43,20,1,2,1,3,2,8,15.251587301587302,27.43452380952381
43,21,1,2,1,2,2,1,14.213492063492064,27.34642857142857
43,22,1,1,1,2,2,1,13.189880952380953,27.261904761904763
43,23,1,1,1,2,2,2,13.329563492063492,27.310714285714287
43,24,1,1,1,2,2,9,13.251190476190477,27.29642857142857
43,25,1,1,1,2,4,8,15.163690476190476,27.41190476190476
43,26,1,1,1,3,2,9,14.291666666666666,27.39047619047619
43,27,1,1,2,2,1,8,13.074404761904763,26.986904761904764
43,28,1,1,1,2,2,3,13.279960317460317,27.30238095238095
43,29,1,1,1,2,2,9,13.251190476190477,27.29642857142857
43,30,1,1,1,2,2,3,13.279960317460317,27.30238095238095
43,31,1,1,1,2,2,2,13.329563492063492,27.310714285714287
43,32,1,2,1,3,2,8,15.251587301587302,27.43452380952381
43,33,1,1,1,2,2,1,13.189880952380953,27.261904761904763
43,34,1,1,2,2,1,8,13.074404761904763,26.986904761904764
43,35,1,1,1,2,2,1,13.189880952380953,27.261904761904763
43,36,1,1,1,2,2,3,13.279960317460317,27.30238095238095
43,37,1,1,1,1,1,9,11.038293650793651,26.479761904761904
43,38,1,1,1,3,2,9,14.291666666666666,27.39047619047619
43,39,1,1,2,2,1,8,13.074404761904763,26.986904761904764
43,40,6,1,2,7,4,9,26.17718253968254,27.507142857142856
43,41,1,1,1,2,2,1,13.189880952380953,27.261904761904763
43,42,1,1,2,2,1,8,13.074404761904763,26.986904761904764
43,43,1,1,1,1,1,9,11.038293650793651,26.479761904761904
43,44,1,1,1,2,2,9,13.251190476190477,27.29642857142857
43,45,1,1,1,2,2,1,13.189880952380953,27.261904761904763
43,46,1,1,1,2,2,8,13.106746031746033,27.201190476190476
43,47,1,1,1,1,1,3,11.243253968253969,26.58214285714286
43,48,6,1,2,7,4,9,26.17718253968254,27.507142857142856
43,49,1,1,1,2,4,8,15.163690476190476,27.41190476190476
44,0,6,1,2,7,4,9,26.17718253968254,27.507142857142856
44,1,1,1,1,1,1,9,11.038293650793651,26.479761904761904
44,2,1,1,1,1,1,9,11.038293650793651,26.479761904761904
44,3,6,1,2,7,4,9,26.17718253968254,27.507142857142856
44,4,1,1,2,3,4,3,17.228373015873018,27.48690476190476
44,5,1,3,3,3,9,5,25.117261904761904,27.504761904761903
44,6,1,1,1,2,1,8,12.07718253968254,26.972619047619048
44,7,1,1,1,1,1,3,11.243253968253969,26.58214285714286
44,8,1,1,2,2,1,8,13.074404761904763,26.986904761904764
44,9,1,1,1,2,2,8,13.106746031746033,27.201190476190476
44,10,1,1,1,1,1,3,11.243253968253969,26.58214285714286
44,11,1,2,1,3,2,8,15.251587301587302,27.43452380952381
44,12,2,1,1,2,2,1,14.213492063492064,27.34642857142857
44,13,1,1,1,3,2,9,14.291666666666666,27.39047619047619
44,14,1,3,3,3,9,5,25.117261904761904,27.504761904761903
44,15,1,1,1,2,4,8,15.163690476190476,27.41190476190476
44,16,1,1,1,2,1,8,12.07718253968254,26.972619047619048
44,17,1,1,1,2,2,2,13.329563492063492,27.310714285714287
44,18,1,1,1,2,2,1,13.189880952380953,27.261904761904763
44,19,1,1,1,2,2,8,13.106746031746033,27.201190476190476
44,20,1,2,1,3,2,8,15.251587301587302,27.43452380952381
44,21,1,2,1,2,2,1,14.213492063492064,27.34642857142857
44,22,1,1,1,2,2,1,13.189880952380953,27.261904761904763
44,23,1,1,1,2,2,2,13.329563492063492,27.310714285714287
44,24,1,1,1,2,2,9,13.251190476190477,27.29642857142857
44,25,1,1,1,2,4,8,15.163690476190476,27.41190476190476
44,26,1,1,1,3,2,9,14.291666666666666,27.39047619047619
44,27,1,1,2,2,1,8,13.074404761904763,26.986904761904764
44,28,1,1,1,2,2,3,13.279960317460317,27.30238095238095
44,29,1,1,1,2,2,9,13.251190476190477,27.29642857142857
44,30,1,1,1,2,2,3,13.279960317460317,27.30238095238095
44,31,1,1,1,1,1,3,11.243253968253969,26.58214285714286
44,32,1,1,1,2,2,1,13.189880952380953,27.261904761904763
44,33,1,1,1,2,2,8,13.106746031746033,27.201190476190476
44,34,1,1,1,1,1,3,11.243253968253969,26.58214285714286
44,35,1,2,1,3,2,8,15.251587301587302,27.43452380952381
44,36,1,1,1,2,1,8,12.07718253968254,26.972619047619048
44,37,1,1,1,1,1,9,11.038293650793651,26.479761904761904
44,38,1,1,1,2,4,8,15.163690476190476,27.41190476190476
44,39,1,1,1,1,1,9,11.038293650793651,26.479761904761904
44,40,1,1,1,2,2,2,13.329563492063492,27.310714285714287
44,41,1,1,1,1,1,9,11.038293650793651,26.479761904761904
44,42,1,1,1,2,4,8,15.163690476190476,27.41190476190476
44,43,1,1,1,2,2,8,13.106746031746033,27.201190476190476
44,44,1,1,1,2,2,8,13.106746031746033,27.201190476190476
44,45,1,1,1,2,2,9,13.251190476190477,27.29642857142857
44,46,1,1,1,1,1,9,11.038293650793651,26.479761904761904
44,47,1,1,2,2,1,8,13.074404761904763,26.986904761904764
44,48,1,1,1,2,2,1,13.189880952380953,27.261904761904763
44,49,1,1,2,2,1,8,13.074404761904763,26.986904761904764
45,0,1,1,1,1,1,9,11.038293650793651,26.479761904761904
45,1,1,1,1,1,1,9,11.038293650793651,26.479761904761904
45,2,6,1,2,7,4,9,26.17718253968254,27.507142857142856
45,3,6,1,2,7,4,9,26.17718253968254,27.507142857142856
45,4,1,1,2,3,4,3,17.228373015873018,27.48690476190476
45,5,1,3,3,3,9,5,25.117261904761904,27.504761904761903
45,6,1,1,1,2,1,8,12.07718253968254,26.972619047619048
45,7,1,1,1,1,1,3,11.243253968253969,26.58214285714286
45,8,1,1,2,2,1,8,13.074404761904763,26.986904761904764
45,9,1,1,1,2,2,8,13.106746031746033,27.201190476190476
45,10,1,1,1,1,1,3,11.243253968253969,26.58214285714286
45,11,1,2,1,3,2,8,15.251587301587302,27.43452380952381
45,12,1,1,2,3,4,3,17.228373015873018,27.48690476190476
45,13,2,1,1,2,2,1,14.213492063492064,27.34642857142857
45,14,1,1,1,3,2,9,14.291666666666666,27.39047619047619
45,15,1,3,3,3,9,5,25.117261904761904,27.504761904761903
45,16,1,1,1,2,4,8,15.163690476190476,27.41190476190476
45,17,1,1,1,2,1,8,12.07718253968254,26.972619047619048
45,18,1,1,1,2,2,2,13.329563492063492,27.310714285714287
45,19,1,1,1,2,2,1,13.189880952380953,27.261904761904763
45,20,1,1,1,2,2,8,13.106746031746033,27.201190476190476
45,21,1,2,1,3,2,8,15.251587301587302,27.43452380952381
45,22,2,1,1,2,2,1,14.213492063492064,27.34642857142857
45,23,1,1,1,2,2,1,13.189880952380953,27.261904761904763
45,24,1,1,1,2,2,2,13.329563492063492,27.310714285714287
45,25,1,1,1,2,2,9,13.251190476190477,27.29642857142857
45,26,1,1,1,2,4,8,15.163690476190476,27.41190476190476
45,27,1,1,1,3,2,9,14.291666666666666,27.39047619047619
45,28,1,1,2,2,1,8,13.074404761904763,26.986904761904764
45,29,1,1,1,2,2,3,13.279960317460317,27.30238095238095
45,30,1,1,1,2,2,9,13.251190476190477,27.29642857142857
45,31,1,1,1,2,2,3,13.279960317460317,27.30238095238095
45,32,1,1,2,3,4,3,17.228373015873018,27.48690476190476
45,33,1,1,1,2,2,2,13.329563492063492,27.310714285714287
45,34,1,1,1,2,2,1,13.189880952380953,27.261904761904763
45,35,1,1,1,2,1,8,12.07718253968254,26.972619047619048
45,36,1,1,1,2,2,9,13.251190476190477,27.29642857142857
45,37,1,1,1,2,1,8,12.07718253968254,26.972619047619048
45,38,1,1,1,2,2,8,13.106746031746033,27.201190476190476
45,39,1,1,1,2,4,8,15.163690476190476,27.41190476190476
45,40,1,1,1,1,1,9,11.038293650793651,26.479761904761904
45,41,1,1,1,2,4,8,15.163690476190476,27.41190476190476
45,42,1,1,1,1,1,9,11.038293650793651,26.479761904761904
45,43,1,1,1,2,2,9,13.251190476190477,27.29642857142857
45,44,1,1,1,2,1,8,12.07718253968254,26.972619047619048
45,45,1,1,1,2,2,8,13.106746031746033,27.201190476190476
45,46,1,1,1,1,1,9,11.038293650793651,26.479761904761904
45,47,1,1,1,2,2,9,13.251190476190477,27.29642857142857
45,48,1,1,1,2,2,8,13.106746031746033,27.201190476190476
45,49,1,1,2,2,1,8,13.074404761904763,26.986904761904764
46,0,1,1,1,1,1,9,11.038293650793651,26.479761904761904
46,1,6,1,2,7,4,9,26.17718253968254,27.507142857142856
46,2,6,1,2,7,4,9,26.17718253968254,27.507142857142856
46,3,1,1,1,1,1,9,11.038293650793651,26.479761904761904
46,4,1,1,2,3,4,3,17.228373015873018,27.48690476190476
46,5,1,3,3,3,9,5,25.117261904761904,27.504761904761903
46,6,1,1,1,2,1,8,12.07718253968254,26.972619047619048
46,7,1,1,1,1,1,3,11.243253968253969,26.58214285714286
46,8,1,1,2,2,1,8,13.074404761904763,26.986904761904764
46,9,1,1,1,2,2,8,13.106746031746033,27.201190476190476
46,10,1,1,1,1,1,3,11.243253968253969,26.58214285714286
46,11,1,2,1,3,2,8,15.251587301587302,27.43452380952381
46,12,1,1,2,3,4,3,17.228373015873018,27.48690476190476
46,13,2,1,1,2,2,1,14.213492063492064,27.34642857142857
46,14,1,1,1,3,2,9,14.291666666666666,27.39047619047619
46,15,1,3,3,3,9,5,25.117261904761904,27.504761904761903
46,16,1,1,1,2,4,8,15.163690476190476,27.41190476190476
46,17,1,1,1,2,1,8,12.07718253968254,26.972619047619048
46,18,1,1,1,2,2,2,13.329563492063492,27.310714285714287
46,19,1,1,1,2,2,1,13.189880952380953,27.261904761904763
46,20,1,1,1,2,2,8,13.106746031746033,27.201190476190476
46,21,1,2,1,3,2,8,15.251587301587302,27.43452380952381
46,22,2,1,1,2,2,1,14.213492063492064,27.34642857142857
46,23,1,1,1,2,2,1,13.189880952380953,27.261904761904763
46,24,1,1,1,2,2,2,13.329563492063492,27.310714285714287
46,25,1,1,1,2,2,9,13.251190476190477,27.29642857142857
46,26,1,1,1,2,4,8,15.163690476190476,27.41190476190476
46,27,1,1,1,3,2,9,14.291666666666666,27.39047619047619
46,28,1,1,2,2,1,8,13.074404761904763,26.986904761904764
46,29,1,1,1,2,2,3,13.279960317460317,27.30238095238095
46,30,1,1,1,2,2,9,13.251190476190477,27.29642857142857
46,31,1,1,1,2,2,3,13.279960317460317,27.30238095238095
46,32,1,1,1,1,1,9,11.038293650793651,26.479761904761904
46,33,1,1,1,1,1,3,11.243253968253969,26.58214285714286
46,34,1,2,1,3,2,8,15.251587301587302,27.43452380952381
46,35,1,1,1,2,4,8,15.163690476190476,27.41190476190476
46,36,1,2,1,3,2,8,15.251587301587302,27.43452380952381
46,37,1,1,1,2,1,8,12.07718253968254,26.972619047619048
46,38,1,1,1,2,2,8,13.106746031746033,27.201190476190476
46,39,1,1,1,2,2,8,13.106746031746033,27.201190476190476
46,40,1,1,1,3,2,9,14.291666666666666,27.39047619047619
46,41,1,2,1,3,2,8,15.251587301587302,27.43452380952381
46,42,1,1,1,2,4,8,15.163690476190476,27.41190476190476
46,43,1,1,1,2,1,8,12.07718253968254,26.972619047619048
46,44,1,1,2,3,4,3,17.228373015873018,27.48690476190476
46,45,1,1,1,2,1,8,12.07718253968254,26.972619047619048
46,46,2,1,1,2,2,1,14.213492063492064,27.34642857142857
46,47,1,1,1,1,1,3,11.243253968253969,26.58214285714286
46,48,1,1,1,2,2,9,13.251190476190477,27.29642857142857
46,49,1,3,3,3,9,5,25.117261904761904,27.504761904761903
47,0,1,1,1,1,1,9,11.038293650793651,26.479761904761904
47,1,6,1,2,7,4,9,26.17718253968254,27.507142857142856
47,2,6,1,2,7,4,9,26.17718253968254,27.507142857142856
47,3,1,1,1,1,1,9,11.038293650793651,26.479761904761904
47,4,1,1,2,3,4,3,17.228373015873018,27.48690476190476
47,5,1,3,3,3,9,5,25.117261904761904,27.504761904761903
47,6,1,1,1,2,1,8,12.07718253968254,26.972619047619048
47,7,1,1,1,1,1,3,11.243253968253969,26.58214285714286
47,8,1,1,2,2,1,8,13.074404761904763,26.986904761904764
47,9,1,1,1,2,2,8,13.106746031746033,27.201190476190476
47,10,1,1,1,1,1,3,11.243253968253969,26.58214285714286
47,11,1,2,1,3,2,8,15.251587301587302,27.43452380952381
47,12,1,1,2,3,4,3,17.228373015873018,27.48690476190476
47,13,2,1,1,2,2,1,14.213492063492064,27.34642857142857
47,14,1,1,1,3,2,9,14.291666666666666,27.39047619047619
47,15,1,3,3,3,9,5,25.117261904761904,27.504761904761903
47,16,1,1,1,2,4,8,15.163690476190476,27.41190476190476
47,17,1,1,1,2,1,8,12.07718253968254,26.972619047619048
47,18,1,1,1,2,2,2,13.329563492063492,27.310714285714287
47,19,1,1,1,2,2,1,13.189880952380953,27.261904761904763
47,20,1,1,1,2,2,8,13.106746031746033,27.201190476190476
47,21,1,2,1,3,2,8,15.251587301587302,27.43452380952381
47,22,1,2,1,2,2,1,14.213492063492064,27.34642857142857
47,23,1,1,1,2,2,1,13.189880952380953,27.261904761904763
47,24,1,1,1,2,2,2,13.329563492063492,27.310714285714287
47,25,1,1,1,2,2,9,13.251190476190477,27.29642857142857
47,26,1,1,1,2,4,8,15.163690476190476,27.41190476190476
47,27,1,1,1,3,2,9,14.291666666666666,27.39047619047619
47,28,1,1,2,2,1,8,13.074404761904763,26.986904761904764
47,29,1,1,1,2,2,3,13.279960317460317,27.30238095238095
47,30,1,1,1,2,2,9,13.251190476190477,27.29642857142857
47,31,1,1,1,2,2,3,13.279960317460317,27.30238095238095
47,32,1,1,1,2,1,8,12.07718253968254,26.972619047619048
47,33,1,2,1,3,2,8,15.251587301587302,27.43452380952381
47,34,1,1,1,2,2,8,13.106746031746033,27.201190476190476
47,35,1,1,1,2,2,8,13.106746031746033,27.201190476190476
47,36,1,1,1,1,1,3,11.243253968253969,26.58214285714286
47,37,1,3,3,3,9,5,25.117261904761904,27.504761904761903
47,38,1,1,1,2,4,8,15.163690476190476,27.41190476190476
47,39,2,1,1,2,2,1,14.213492063492064,27.34642857142857
47,40,1,2,1,3,2,8,15.251587301587302,27.43452380952381
47,41,1,2,1,3,2,8,15.251587301587302,27.43452380952381
47,42,1,1,1,2,2,1,13.189880952380953,27.261904761904763
47,43,1,1,1,2,2,8,13.106746031746033,27.201190476190476
47,44,1,2,1,3,2,8,15.251587301587302,27.43452380952381
47,45,1,1,1,2,4,8,15.163690476190476,27.41190476190476
47,46,1,1,1,3,2,9,14.291666666666666,27.39047619047619
47,47,1,2,1,3,2,8,15.251587301587302,27.43452380952381
47,48,1,1,1,1,1,3,11.243253968253969,26.58214285714286
47,49,1,1,2,3,4,3,17.228373015873018,27.48690476190476
48,0,1,1,1,1,1,9,11.038293650793651,26.479761904761904
48,1,6,1,2,7,4,9,26.17718253968254,27.507142857142856
48,2,6,1,2,7,4,9,26.17718253968254,27.507142857142856
48,3,1,1,1,1,1,9,11.038293650793651,26.479761904761904
48,4,1,1,2,3,4,3,17.228373015873018,27.48690476190476
48,5,1,3,3,3,9,5,25.117261904761904,27.504761904761903
48,6,1,1,1,2,1,8,12.07718253968254,26.972619047619048
48,7,1,1,1,1,1,3,11.243253968253969,26.58214285714286
48,8,1,1,2,2,1,8,13.074404761904763,26.986904761904764
48,9,1,1,1,2,2,8,13.106746031746033,27.201190476190476
48,10,1,1,1,1,1,3,11.243253968253969,26.58214285714286
48,11,1,2,1,3,2,8,15.251587301587302,27.43452380952381
48,12,1,1,2,3,4,3,17.228373015873018,27.48690476190476
48,13,2,1,1,2,2,1,14.213492063492064,27.34642857142857
48,14,1,1,1,3,2,9,14.291666666666666,27.39047619047619
48,15,1,3,3,3,9,5,25.117261904761904,27.504761904761903
48,16,1,1,1,2,4,8,15.163690476190476,27.41190476190476
48,17,1,1,1,2,1,8,12.07718253968254,26.972619047619048
48,18,1,1,1,2,2,2,13.329563492063492,27.310714285714287
48,19,1,1,1,2,2,1,13.189880952380953,27.261904761904763
48,20,1,1,1,2,2,8,13.106746031746033,27.201190476190476
48,21,1,2,1,3,2,8,15.251587301587302,27.43452380952381
48,22,1,2,1,2,2,1,14.213492063492064,27.34642857142857
48,23,1,1,1,2,2,1,13.189880952380953,27.261904761904763
48,24,1,1,1,2,2,2,13.329563492063492,27.310714285714287
48,25,1,1,1,2,2,9,13.251190476190477,27.29642857142857
48,26,1,1,1,2,4,8,15.163690476190476,27.41190476190476
48,27,1,1,1,3,2,9,14.291666666666666,27.39047619047619
48,28,1,1,2,2,1,8,13.074404761904763,26.986904761904764
48,29,1,1,1,2,2,3,13.279960317460317,27.30238095238095
48,30,1,1,1,2,2,9,13.251190476190477,27.29642857142857
48,31,1,1,1,2,2,3,13.279960317460317,27.30238095238095
48,32,1,1,1,1,1,3,11.243253968253969,26.58214285714286
48,33,1,1,1,1,1,9,11.038293650793651,26.479761904761904
48,34,1,1,1,2,2,8,13.106746031746033,27.201190476190476
48,35,1,2,1,3,2,8,15.251587301587302,27.43452380952381
48,36,1,1,1,2,2,8,13.106746031746033,27.201190476190476
48,37,1,1,1,2,2,2,13.329563492063492,27.310714285714287
48,38,1,2,1,3,2,8,15.251587301587302,27.43452380952381
48,39,1,1,1,2,4,8,15.163690476190476,27.41190476190476
48,40,1,2,1,3,2,8,15.251587301587302,27.43452380952381
48,41,1,1,1,2,2,8,13.106746031746033,27.201190476190476
48,42,1,1,1,2,2,2,13.329563492063492,27.310714285714287
48,43,1,1,1,2,1,8,12.07718253968254,26.972619047619048
48,44,2,1,1,2,2,1,14.213492063492064,27.34642857142857
48,45,1,1,1,2,2,8,13.106746031746033,27.201190476190476
48,46,1,1,1,2,2,8,13.106746031746033,27.201190476190476
48,47,1,1,2,3,4,3,17.228373015873018,27.48690476190476
48,48,1,2,1,3,2,8,15.251587301587302,27.43452380952381
48,49,1,2,1,3,2,8,15.251587301587302,27.43452380952381
49,0,1,1,1,1,1,9,11.038293650793651,26.479761904761904
49,1,1,1,1,1,1,9,11.038293650793651,26.479761904761904
49,2,6,1,2,7,4,9,26.17718253968254,27.507142857142856
49,3,6,1,2,7,4,9,26.17718253968254,27.507142857142856
49,4,1,1,2,3,4,3,17.228373015873018,27.48690476190476
49,5,1,3,3,3,9,5,25.117261904761904,27.504761904761903
49,6,1,1,1,2,1,8,12.07718253968254,26.972619047619048
49,7,1,1,1,1,1,3,11.243253968253969,26.58214285714286
49,8,1,1,2,2,1,8,13.074404761904763,26.986904761904764
49,9,1,1,1,2,2,8,13.106746031746033,27.201190476190476
49,10,1,1,1,1,1,3,11.243253968253969,26.58214285714286
49,11,1,2,1,3,2,8,15.251587301587302,27.43452380952381
49,12,1,1,2,3,4,3,17.228373015873018,27.48690476190476
49,13,2,1,1,2,2,1,14.213492063492064,27.34642857142857
49,14,1,1,1,3,2,9,14.291666666666666,27.39047619047619
49,15,1,3,3,3,9,5,25.117261904761904,27.504761904761903
49,16,1,1,1,2,4,8,15.163690476190476,27.41190476190476
49,17,1,1,1,2,1,8,12.07718253968254,26.972619047619048
49,18,1,1,1,2,2,2,13.329563492063492,27.310714285714287
49,19,1,1,1,2,2,1,13.189880952380953,27.261904761904763
49,20,1,1,1,2,2,8,13.106746031746033,27.201190476190476
49,21,1,2,1,3,2,8,15.251587301587302,27.43452380952381
49,22,1,2,1,2,2,1,14.213492063492064,27.34642857142857
49,23,1,1,1,2,2,1,13.189880952380953,27.261904761904763
49,24,1,1,1,2,2,2,13.329563492063492,27.310714285714287
49,25,1,1,1,2,2,9,13.251190476190477,27.29642857142857
49,26,1,1,1,2,4,8,15.163690476190476,27.41190476190476
49,27,1,1,1,3,2,9,14.291666666666666,27.39047619047619
49,28,1,1,2,2,1,8,13.074404761904763,26.986904761904764
49,29,1,1,1,2,2,3,13.279960317460317,27.30238095238095
49,30,1,1,1,2,2,9,13.251190476190477,27.29642857142857
49,31,1,1,1,2,2,3,13.279960317460317,27.30238095238095
49,32,1,1,1,2,2,8,13.106746031746033,27.201190476190476
49,33,1,1,1,3,2,9,14.291666666666666,27.39047619047619
49,34,1,1,2,3,4,3,17.228373015873018,27.48690476190476
49,35,1,1,1,2,2,1,13.189880952380953,27.261904761904763
49,36,1,1,1,2,2,8,13.106746031746033,27.201190476190476
49,37,1,1,2,3,4,3,17.228373015873018,27.48690476190476
49,38,1,1,1,2,2,3,13.279960317460317,27.30238095238095
49,39,1,1,1,1,1,3,11.243253968253969,26.58214285714286
49,40,2,1,1,2,2,1,14.213492063492064,27.34642857142857
49,41,1,1,1,2,4,8,15.163690476190476,27.41190476190476
49,42,1,1,1,2,1,8,12.07718253968254,26.972619047619048
49,43,1,2,1,3,2,8,15.251587301587302,27.43452380952381
49,44,1,2,1,3,2,8,15.251587301587302,27.43452380952381
49,45,1,2,1,3,2,8,15.251587301587302,27.43452380952381
49,46,1,1,1,2,4,8,15.163690476190476,27.41190476190476
49,47,1,1,1,2,2,8,13.106746031746033,27.201190476190476
49,48,1,2,1,3,2,8,15.251587301587302,27.43452380952381
49,49,1,1,1,1,1,9,11.038293650793651,26.479761904761904
