generation,individual_index,post_loading_buffer_capacity,post_conveyor_buffer_capacity,post_washing_buffer_capacity,pre_press1_buffer_capacity,pre_press2_buffer_capacity,post_press12_buffer_capacity,throughput,energy consumption per part
34,20,9,1,1,4,4,8,27.517857142857142,0.449663254788134
34,21,9,1,1,4,4,8,27.517857142857142,0.449663254788134
34,22,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
34,23,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
34,24,9,1,1,4,4,8,27.517857142857142,0.449663254788134
34,25,9,1,1,4,4,8,27.517857142857142,0.449663254788134
34,26,9,1,1,4,4,8,27.517857142857142,0.449663254788134
34,27,9,1,1,4,4,8,27.517857142857142,0.449663254788134
34,28,9,1,1,4,4,8,27.517857142857142,0.449663254788134
34,29,9,1,1,4,4,8,27.517857142857142,0.449663254788134
34,30,9,1,1,4,4,8,27.517857142857142,0.449663254788134
34,31,9,1,1,4,4,8,27.517857142857142,0.449663254788134
34,32,9,1,1,4,4,8,27.517857142857142,0.449663254788134
34,33,9,1,1,4,4,8,27.517857142857142,0.449663254788134
34,34,9,1,1,4,4,8,27.517857142857142,0.449663254788134
34,35,9,1,1,4,4,8,27.517857142857142,0.449663254788134
34,36,9,1,1,4,4,8,27.517857142857142,0.449663254788134
34,37,9,1,1,4,4,8,27.517857142857142,0.449663254788134
34,38,9,1,1,4,4,8,27.517857142857142,0.449663254788134
34,39,9,1,1,4,4,8,27.517857142857142,0.449663254788134
34,40,9,1,1,4,4,8,27.517857142857142,0.449663254788134
34,41,9,1,1,4,4,8,27.517857142857142,0.449663254788134
34,42,9,1,1,4,4,8,27.517857142857142,0.449663254788134
34,43,9,1,1,4,4,8,27.517857142857142,0.449663254788134
34,44,9,1,1,4,4,8,27.517857142857142,0.449663254788134
34,45,9,1,1,4,4,8,27.517857142857142,0.449663254788134
34,46,9,1,1,4,4,8,27.517857142857142,0.449663254788134
34,47,9,1,1,4,4,8,27.517857142857142,0.449663254788134
34,48,9,1,1,4,4,8,27.517857142857142,0.449663254788134
34,49,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,0,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
35,1,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
35,2,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,3,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,4,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,5,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,6,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,7,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
35,8,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,9,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,10,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,11,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,12,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,13,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,14,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,15,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,16,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,17,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,18,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,19,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,20,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,21,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
35,22,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,23,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,24,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,25,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,26,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,27,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,28,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,29,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,30,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,31,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,32,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,33,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
35,34,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
35,35,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
35,36,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,37,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,38,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,39,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,40,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,41,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,42,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,43,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,44,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,45,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,46,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,47,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,48,9,1,1,4,4,8,27.517857142857142,0.449663254788134
35,49,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,0,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
36,1,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,2,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
36,3,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,4,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,5,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,6,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,7,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,8,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,9,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,10,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,11,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,12,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,13,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,14,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,15,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
36,16,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,17,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,18,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,19,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,20,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,21,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,22,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,23,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,24,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,25,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,26,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,27,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,28,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,29,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,30,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,31,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,32,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,33,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,34,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,35,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,36,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,37,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,38,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,39,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,40,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,41,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,42,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,43,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,44,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
36,45,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,46,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,47,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,48,9,1,1,4,4,8,27.517857142857142,0.449663254788134
36,49,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,0,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,1,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,2,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
37,3,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
37,4,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,5,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,6,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,7,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,8,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,9,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,10,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,11,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,12,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
37,13,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,14,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,15,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,16,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,17,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,18,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,19,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,20,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,21,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,22,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,23,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,24,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
37,25,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,26,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,27,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,28,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,29,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,30,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,31,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,32,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,33,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,34,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,35,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,36,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,37,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,38,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,39,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,40,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,41,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,42,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,43,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,44,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,45,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,46,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,47,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,48,9,1,1,4,4,8,27.517857142857142,0.449663254788134
37,49,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,0,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,1,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,2,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
38,3,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
38,4,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
38,5,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,6,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,7,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,8,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,9,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,10,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,11,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,12,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,13,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,14,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,15,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,16,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,17,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,18,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,19,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,20,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,21,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,22,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,23,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,24,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,25,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,26,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,27,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,28,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,29,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,30,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,31,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,32,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
38,33,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,34,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,35,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,36,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,37,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,38,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,39,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,40,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,41,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,42,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
38,43,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,44,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,45,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,46,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,47,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,48,9,1,1,4,4,8,27.517857142857142,0.449663254788134
38,49,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,0,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,1,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,2,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
39,3,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
39,4,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,5,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,6,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,7,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,8,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,9,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,10,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,11,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,12,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,13,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
39,14,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,15,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
39,16,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,17,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,18,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,19,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,20,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,21,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,22,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,23,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,24,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,25,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,26,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,27,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,28,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
39,29,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
39,30,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,31,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,32,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,33,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,34,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,35,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,36,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,37,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,38,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,39,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,40,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
39,41,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,42,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,43,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,44,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,45,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,46,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
39,47,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,48,9,1,1,4,4,8,27.517857142857142,0.449663254788134
39,49,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,0,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,1,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
40,2,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,3,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
40,4,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,5,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,6,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,7,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,8,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,9,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,10,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,11,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,12,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,13,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,14,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,15,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,16,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,17,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,18,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
40,19,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,20,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,21,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,22,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
40,23,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,24,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,25,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,26,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,27,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,28,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,29,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,30,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,31,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
40,32,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,33,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,34,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,35,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
40,36,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,37,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,38,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,39,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,40,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,41,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,42,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,43,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,44,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
40,45,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,46,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,47,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,48,9,1,1,4,4,8,27.517857142857142,0.449663254788134
40,49,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,0,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,1,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,2,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
41,3,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
41,4,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,5,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,6,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,7,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,8,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,9,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,10,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
41,11,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,12,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,13,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,14,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,15,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,16,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,17,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,18,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,19,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,20,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
41,21,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,22,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,23,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
41,24,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,25,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,26,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,27,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,28,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,29,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,30,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,31,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,32,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,33,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
41,34,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,35,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,36,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,37,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,38,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,39,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,40,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,41,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,42,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,43,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,44,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,45,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,46,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,47,9,1,1,4,4,8,27.517857142857142,0.449663254788134
41,48,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
41,49,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,0,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,1,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
42,2,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
42,3,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,4,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,5,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,6,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
42,7,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,8,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,9,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,10,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,11,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,12,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,13,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,14,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,15,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,16,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,17,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,18,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,19,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,20,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
42,21,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,22,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,23,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,24,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
42,25,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,26,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,27,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,28,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,29,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,30,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,31,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,32,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,33,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,34,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,35,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,36,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
42,37,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,38,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,39,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
42,40,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,41,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,42,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
42,43,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,44,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,45,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,46,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,47,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,48,9,1,1,4,4,8,27.517857142857142,0.449663254788134
42,49,9,1,1,4,4,8,27.517857142857142,0.449663254788134
43,0,9,1,8,6,3,8,27.395238095238096,0.4491771829501502
43,1,9,1,1,4,4,8,27.517857142857142,0.449663254788134
